start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000141,1.0001410245895386,6225064,49793489.89352607,0.615176392246519,0,4618,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
1.000141,2.000131,0.9999899864196777,6269548,50156886.25000918,0.2034282512229788,0,4651,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
2.000131,3.000127,0.9999960064888,6229108,49833063.008895256,0.30301818258003016,0,4621,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
3.000127,4.000081,0.9999539852142334,6291116,50331243.98140917,0.3000400021823164,0,4667,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
4.000081,5.000052,0.9999709725379944,6210236,49683330.18097914,0.607922537794889,0,4607,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
5.000052,6.000127,1.0000749826431274,6269548,50152623.42373592,0.20327554852015625,0,4651,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
6.000127,7.000133,1.0000059604644775,6249328,49994326.01059574,0.21132909757547186,0,4636,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
7.000133,8.00013,0.9999970197677612,6250676,50005557.02817317,0.2038286009591292,0,4637,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
8.00013,9.000026,0.999895989894867,6234500,49881188.1476234,0.569085926526422,0,4625,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
9.000026,10.000154,1.0001280307769775,6265504,50117615.40275972,0.2033246503059113,0,4648,0,False,False,7.171492479299493,2.2554748935067535,4.91601758579274,1.3813126509401792,0.1182007955611542,1.263111855379025,udp,50,20251120,073225_908753
