start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000102,1.0001020431518555,1248414,9986292.967190275,0.24369975973459018,0,893,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
1.000102,2.0003,1.0001980066299438,1252608,10018880.195296718,0.02727440409657094,0,896,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
2.0003,3.00027,0.999970018863678,1249812,9998795.775259195,0.27818074062173886,0,894,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
3.00027,4.000077,0.9998070001602173,1251210,10011612.2395582,0.24444340969272957,0,895,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
4.000077,5.000301,1.000223994255066,1249812,9996256.89588316,0.009913137827274075,0,894,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
5.000301,6.000284,0.999983012676239,1249812,9998665.85057398,0.28607864639644653,0,894,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
6.000284,7.00028,0.9999960064888,1249812,9998535.929265216,0.00981256097760046,0,894,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
7.00028,8.000292,1.0000120401382446,1254006,10031927.21420948,0.0916279481376343,0,897,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
8.000292,9.000269,0.9999769926071167,1245618,9965173.272656634,0.0947597732125485,0,891,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
9.000269,10.000308,1.000038981437683,1249812,9998106.2594439,0.27380437236842053,0,894,0,False,False,1.551400301661996,0.4713270431573321,1.0801327344502123,0.002142,9.6e-05,0.002046,udp,10,20240802,222238_183705
