start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,host_total,host_user,host_system,remote_total,remote_user,remote_system,flow_type,target_rate_mbps,date,time
0.0,1.000174,1.0001740455627441,3755028,30034996.542124808,0.12375820355899382,0,2686,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
1.000174,2.000284,1.0001100301742554,3658566,29265307.933068488,0.00472073760561018,68,2685,2.532588454376164,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
2.000284,3.000188,0.999903976917267,3676740,29416744.68650877,0.0066085736216940985,52,2682,1.9388516032811334,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
3.000188,4.000237,1.0000489950180054,3753630,30027568.79872605,0.12286109834731854,0,2685,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
4.000237,5.000269,1.0000319480895996,3618024,28943267.317902423,0.024975702880712915,0,2588,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
5.000269,6.000268,0.9999989867210388,3878052,31024447.43641987,0.28990348377613817,0,2774,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
6.000268,7.000278,1.0000100135803223,3749436,29995187.64077928,0.03331690113598494,0,2682,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
7.000278,8.000268,0.9999899864196777,3750834,30006972.47722913,0.16793414185359717,0,2683,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
8.000268,9.000268,1.0,3749436,29995488.0,0.19959585142551223,0,2682,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
9.000268,10.000286,1.0000180006027222,3606840,28854200.606998008,0.025742762732193083,0,2580,0.0,False,False,3.8999309325572185,1.5214072387359885,2.37853360875703,0.372992,0.041072,0.331926,udp,30,20240613,220155_912924
